gender,created,retweet_count,text,num_exclamation,num_tokens,num_replys,contains_link,num_verbs,num_nouns,neg_score,pos_score,neu_score,num_commas,num_period,num_question_mark,num_upper,num_lower,num_num,contains_smiley,num_likes,num_first_person,num_hashtags,num_symbols
female,1/27/13 9:32,0,"I need like $40,000 and a boyfriend",0,8,0,0,1,1,0.0,0.385,0.615,1,0,0,1,21,5,0,1,1,0,2
female,12/4/13 11:33,0,"@smashedsimpson I hope so, I'll have to wait and see",0,12,1,0,5,1,0.0,0.266,0.734,1,0,0,2,38,0,0,0,2,0,3
female,12/27/12 15:01,0,So I now realize that I have to buy me a bag of dum dums and carry a few in my purse,0,22,0,0,4,4,0.0,0.0,1.0,0,0,0,3,60,0,0,0,9,0,0
female,8/2/15 5:40,0,"Today was such a bad day, I wish I could text the loml and tell him, but he's mad at me :'(",0,25,0,0,6,2,0.392,0.067,0.542,2,0,0,3,61,0,0,0,5,0,6
female,4/2/12 10:18,0,Did you ever stop and think that I might really need that,0,12,0,0,5,0,0.18,0.0,0.82,0,0,0,2,44,0,0,0,2,0,0
female,5/31/12 16:31,0,Okay I'd like C's more if the fringe stuff wasn't so long and I could see her legs more,0,22,0,0,5,3,0.0,0.216,0.784,0,0,0,4,62,0,0,1,2,0,3
female,6/12/13 21:30,0,.@AndyAUCD And you continue to be a great mentor! #NDEAMyouth,1,12,1,0,2,1,0.0,0.354,0.646,0,1,0,11,37,0,0,0,0,1,4
female,9/21/10 6:05,0,This was when 7 was the end and i could think whatever the hell I wanted,0,16,0,0,5,2,0.277,0.0,0.723,0,0,0,2,54,1,0,0,3,0,0
female,10/8/11 22:07,0,". @Calila1988 Technically, it's my husband's. But we ARE married, so what's his is mine, and what's mine is mine.",0,29,1,0,6,3,0.0,0.0,1.0,3,3,0,6,73,4,0,0,2,0,11
female,8/21/13 13:42,0,Me and @SimpsOlivia danced to this at hoco_≝__ https://t.co/JudtiEP9HH,0,11,1,1,1,4,0.0,0.0,1.0,0,1,0,8,43,1,0,0,1,0,9
female,7/27/15 8:20,0,"@taehyungstars Oh my god it's your account and your life after all and people are just being pain in the ass honestly, keep it cool",0,27,1,0,4,5,0.199,0.216,0.585,1,0,0,1,103,0,0,0,2,0,3
female,10/30/09 18:58,0,"@grovesroad: Kate Harris spoke at 4word: Portland last week and I was able to get a few lines from ""This Cup"" into the post-event email. :-)",0,33,1,0,3,6,0.0,0.091,0.909,0,1,0,6,98,1,0,0,2,0,10
female,11/26/13 14:06,0,Hurry up and buy your followers now! get 10k Twitter Followers for $39!! go to https://t.co/drmvMlvwLJ,3,20,0,1,4,3,0.0,0.0,1.0,0,1,0,6,68,4,0,0,0,0,9
female,4/23/09 21:41,0,@bostonrandy @beingstray @girlfriendsayz @Chances4Paws CAREFUL! DO NOT GIVE OUT AREA !FOREST AND WILDLIFE WILL COME AND SHOOT IT!TRUST ME!,4,22,4,0,5,3,0.182,0.099,0.719,0,0,0,67,44,1,0,0,0,0,8
female,10/6/13 7:05,0,@BitchImMikeB YOU NOT ENOUGH KIDS ANYWAY YOU LOOK AT WOMEN AND IMPREGNATE THEM! So we good lmao _٥,1,20,1,0,2,3,0.0,0.323,0.677,0,0,0,58,19,1,0,0,0,0,3
female,10/25/15 21:01,0,"@LoneGunslinger_ {A shy smile blossoms on her face, and her cheeks color} Now, as long as you know, I'm no girl any longer, Charley, yes,-",0,34,1,0,3,7,0.146,0.087,0.767,6,0,0,6,96,0,0,0,2,0,12
female,11/6/14 21:06,0,My life is so terrible and it's just going to get worse I've gotten myself into a terrible situation and I know where it's going,0,28,0,0,9,2,0.357,0.0,0.643,0,0,0,3,98,0,0,0,3,0,3
female,9/9/14 12:25,0,i hope i can just beat this bitch up real quick and go home and take my nap,0,18,0,0,5,2,0.21,0.136,0.654,0,0,0,0,58,0,0,0,3,0,0
female,9/22/12 10:20,0,@JayyyyyyE I just remember  waking up to help you and just cracking up trying to kick that goddam door down _,0,22,1,0,6,2,0.151,0.116,0.733,0,0,0,3,83,0,0,0,2,0,2
female,1/18/13 20:26,0,@mallorygbeard and this https://t.co/jPIN5h6xrD,0,4,1,1,0,1,0.0,0.0,1.0,0,1,0,4,32,2,0,0,0,0,6
female,8/12/15 18:28,0,@uSTADIUM thank you and yes he is! _ #5ģ9ģ,1,11,1,0,3,1,0.0,0.478,0.522,0,0,0,7,21,2,0,0,0,1,4
female,4/26/11 20:33,0,"My painting teacher told us all to take a 10 minute nap and well, we did",0,17,0,0,3,4,0.0,0.13,0.87,1,0,0,1,53,2,0,0,1,0,1
female,2/20/12 9:09,0,Happy Birthday Garbear! Love you and your unwanted cuddles :-) https://t.co/vjwyowebKo,1,12,0,1,1,1,0.098,0.541,0.361,0,1,0,5,62,0,0,0,0,0,9
female,5/21/15 7:16,0,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/2zg8rxaiUW and Vote for your favorite! Neuf,1,18,1,1,1,2,0.0,0.19,0.81,0,1,0,13,78,2,0,0,1,1,8
female,5/20/11 17:04,0,@sorryimlorraina is a 2k champ (other than me) and a bagel queen _ِ_,0,17,1,0,1,6,0.0,0.237,0.763,0,0,0,0,49,1,0,0,0,0,5
female,7/2/14 10:04,0,one good thing ab highschool tho: getting thrown in the '''aces''' class and finally being mediocre in comparison to everyone,0,26,0,0,3,7,0.0,0.132,0.868,0,0,0,0,99,0,0,0,0,0,7
female,4/17/12 9:46,0,Me and kiki back in the day lol  https://t.co/Spw68B3XtD,0,10,0,1,1,2,0.0,0.259,0.741,0,1,0,5,34,3,0,0,1,0,5
female,6/8/13 18:17,0,Yay I'm in to win a 20 amazon voucher with @frazzledmumblog and @carsonsmummy https://t.co/gPS5kXoxUV,0,15,2,1,2,2,0.0,0.471,0.529,0,1,0,7,70,3,0,0,3,0,8
female,12/3/13 19:16,0,@ittybittykity It was and most of it was in Kyle's apartment. _,0,14,1,0,2,3,0.0,0.0,1.0,0,1,0,2,46,0,0,0,0,0,4
female,12/19/14 10:52,0,@fairytalesuggs ROSIEEEEEEE!! i did thank you! and awh ty!___ loved your pictures with joe yesterday hehe_٪≪,4,23,1,0,4,9,0.0,0.368,0.632,0,0,0,11,71,0,0,0,1,0,9
female,9/9/15 19:13,0,2 years later and I'm still crushin so hard __ https://t.co/Jaa5jdO2bZ,0,13,0,1,1,4,0.172,0.0,0.828,0,1,0,4,45,3,0,0,2,0,8
female,11/26/13 12:31,0,I obsess over my boyfriend and I'm not sorry cause if you were the one dating him u would too,0,21,0,0,5,2,0.104,0.064,0.832,0,0,0,2,71,0,0,0,5,0,1
female,12/10/11 3:57,0,my wardrobe is like 80% pyjamas and 20% clothes_,0,12,0,0,2,5,0.0,0.238,0.762,0,0,0,0,33,4,0,1,1,0,3
female,8/19/11 15:51,0,Let's just go ahead and be what we were made to me without comparing ourselves to each other or trying to be something we aren't,0,27,0,0,9,2,0.0,0.0,1.0,0,0,0,1,101,0,0,0,1,0,2
female,12/27/10 11:15,0,"2yo has me by a strong chokehold while he naps. Do I move, wake him and endure hours of whines or let my left arm fall off #toddlerproblems",0,31,0,0,8,6,0.093,0.11,0.797,1,1,0,2,106,1,0,0,5,1,3
female,4/27/10 16:00,0,"I have a vocab test tomorrow, and I haven't studied at all... Nice.",0,17,0,0,3,3,0.0,0.237,0.763,1,4,0,3,46,0,0,0,4,0,6
female,10/29/12 17:43,0,Last day of yoga and cross country.. Time flies.,0,11,0,0,1,4,0.0,0.0,1.0,0,3,0,2,35,0,0,0,0,0,3
female,2/18/09 6:05,0,All the Reasons You Should Be Drinking Apple Brandy and Applejack https://t.co/hDhEoT2unC 'Coz it's 'murrican. [@Liquor.com],0,21,1,1,4,3,0.0,0.0,1.0,0,3,0,15,80,1,0,0,0,0,13
female,3/27/12 20:08,0,#BigBrother #Survivor and #AmazingRace are what I live for in reality TV _ե_ե_ե_ե,0,17,0,0,2,4,0.0,0.0,1.0,0,0,0,8,54,0,0,0,2,3,7
female,3/20/09 11:58,0,@VitalVegas and I'm sure they'll be no less douche-y...,0,14,1,0,3,1,0.191,0.2,0.609,0,3,0,3,37,0,0,0,2,0,7
female,1/14/15 20:38,0,NYC &amp; Toronto peeps: Have you been to @milkbarstore? And is it worth the hype?,0,20,1,0,3,4,0.0,0.139,0.861,0,0,2,6,56,0,0,0,0,0,6
female,3/11/09 15:06,0,@SenseMisapplied @regalhiddles i just feel like the season has 2 many characters and none of them are fleshed out enough to be interesting,0,23,2,0,6,4,0.0,0.215,0.785,0,0,0,2,111,1,0,1,1,0,2
female,3/13/09 9:34,0,Babe could not wait to get naked and playing wi0th  https://t.co/S47n5lwVVf https://t.co/30zDiHNBAL,0,13,0,1,4,1,0.0,0.141,0.859,0,2,0,10,61,6,0,0,0,0,10
female,3/26/15 22:22,0,When ur too lazy to get up from bed and turn off the lights https://t.co/otRwPmsgdr,0,15,0,1,2,2,0.152,0.0,0.848,0,1,0,3,61,0,0,0,0,0,5
female,8/19/09 22:27,0,@RenaLovelis Rena some girl just called me a bitch and said I looked like burnt toast,0,16,1,0,5,3,0.208,0.137,0.656,0,0,0,4,65,0,0,1,3,0,1
female,11/18/13 15:24,0,My fav part about #UndateableLive is watching the two feeds back to back and seeing all changes in punchlines. Comedians breaking? Yes plz.,0,27,0,0,4,4,0.0,0.326,0.674,0,2,1,5,108,0,0,0,1,1,4
female,4/8/15 7:29,0,"@highkeyh no he loves Caroline now, that's after Lexi came back to life and he talked to her about it and stefan's doppelg_nger attacked",0,27,1,0,5,5,0.174,0.124,0.702,1,0,0,2,106,0,0,0,0,0,5
female,1/13/11 11:12,0,Love how Tegan has punched both Tony and Cameron _ #hollyoaks,0,12,0,0,4,2,0.0,0.318,0.682,0,0,0,4,45,0,0,0,0,1,2
female,6/13/11 9:27,0,Like I even tried lying and saying I wasn't sick (in my sick nasally voice) and then said I have a temperature _,0,26,0,0,6,3,0.134,0.312,0.553,0,0,0,4,82,0,0,1,10,0,4
female,1/24/12 5:05,0,"Over 22 Veterans commit suicide EVERY day. _
Help me and this badass group of Hosts spread awareness_ https://t.co/o4BfADUMLf",0,22,0,1,3,8,0.249,0.195,0.557,0,2,0,15,81,3,0,0,1,0,8
female,1/12/11 3:54,0,And then my twin sings for me. _,0,9,0,0,1,1,0.0,0.0,1.0,0,1,0,1,22,0,0,0,2,0,2
female,1/29/14 17:30,0,"Someone on tumblr: ""be nice to everyone :)!!!""
Same person: ""except for men, white people, and straight people!""
Me: ????????????",4,47,0,0,1,7,0.0,0.275,0.725,2,0,12,3,80,0,0,0,0,0,27
female,7/12/12 0:46,0,"be thankful for the life you have, and realize that you're blessed.",0,15,0,0,5,1,0.0,0.432,0.568,1,1,0,0,53,0,0,0,0,0,3
female,6/30/12 10:03,0,@KestrelArts @JoeCostello @DANEgerus @TorcerT @nytimes @nytopinion and unless you're a grammar Nazi who gives a crap?,0,18,6,0,3,7,0.167,0.0,0.833,0,0,1,11,83,0,0,0,0,0,8
female,8/13/14 14:16,0,Calling Black Writers and Lovers of Books in the New York City/Tri-State Area: - blkoutqueen:... https://t.co/XCPjijynLB,0,23,0,1,1,0,0.0,0.195,0.805,0,4,0,16,76,0,0,0,0,0,13
female,3/3/15 22:34,0,@maceface_13 jealousy is an ugly trait I've learned.. Look at her and look at me _,0,18,1,0,5,2,0.301,0.0,0.699,0,2,0,2,57,2,0,0,1,0,6
female,9/24/11 9:16,0,I Told Him Hr Got The Wrong Number and The Bitch He Missed Was Dead,0,15,0,0,2,0,0.565,0.055,0.38,0,0,0,14,39,0,0,0,1,0,0
female,9/7/15 14:01,0,And I tell him they need to put a sign up that's say dirty and thirsty do not mix ___,0,23,0,0,7,4,0.146,0.0,0.854,0,0,0,2,60,0,0,0,2,0,4
female,2/10/10 12:18,0,We should ban zombie movies and TV shows. #2A  https://t.co/QOgy1lacZ7,0,13,0,1,2,5,0.286,0.0,0.714,0,2,0,7,43,3,0,0,0,1,7
female,7/29/15 10:06,0,I Just Voted for @justinbieber for #ArtistOfTheYear Go Here https://t.co/bFbEXh0EFX and Vote for your favorite! 8 #AMAs #JustinBieber,1,22,1,1,0,6,0.0,0.18,0.82,0,1,0,21,83,2,0,0,1,3,10
female,3/25/12 13:58,0,that was probably the hardest paper I've ever written though _ but I'm done and that's all that matters _٪_ُ_٪_ُ_٪_ُ__,0,26,0,0,7,4,0.0,0.06,0.94,0,0,0,2,79,0,0,0,2,0,12
female,2/6/14 17:07,0,@ash_and_witty there we go,0,4,1,0,1,0,0.0,0.0,1.0,0,0,0,0,20,0,0,0,0,0,3
female,10/7/11 17:21,0,"One of them was saying something gross and the other one was like "" mmmmmyeah but like... Can you stop ?""",0,23,0,0,5,2,0.206,0.074,0.72,0,3,1,2,77,0,0,1,0,0,6
female,8/29/12 2:23,0,@BikePortland Can you call something an absolute shocker and also not surprising in some ways? ;) #grammarpedant,0,19,1,0,2,4,0.177,0.098,0.725,0,0,1,3,88,0,0,0,0,1,5
female,7/1/14 19:04,2,100 retweets and Ross will bleach his hair!!!!! https://t.co/LU5Gyudepu,5,14,0,1,2,2,0.0,0.0,1.0,0,1,0,4,45,4,0,0,0,0,10
female,11/13/14 0:25,0,@Caspar_Lee I'm literally so happy it's my birthday and your video is up so happy________,0,25,1,0,3,10,0.0,0.253,0.747,0,0,0,3,60,0,0,0,4,0,12
female,3/11/12 13:35,0,@tracenarry AND ITS WRITTEN 'rendez-vous' ALRIGDHT JASIABSJABDH,0,11,1,0,1,1,0.0,0.0,1.0,0,0,0,33,20,0,0,0,0,0,4
female,12/14/13 14:17,0,4 walls is so modern and agdfjk,0,7,0,0,1,2,0.0,0.0,1.0,0,0,0,0,24,1,0,0,0,0,0
female,11/29/13 12:06,0,Missing my Bff @jessicabaumgar1 it's rare you meet people that are just like yourself and I'm_ https://t.co/cLs08MJjx2,0,20,1,1,5,2,0.097,0.283,0.619,0,1,0,6,83,4,0,1,2,0,9
female,4/5/14 7:05,0,Hi @Joe_Sugg  my sisters bday is coming up and it would be great if you could tweet me a little message with her name (Amy Snoeren) in it ,0,31,1,0,6,5,0.0,0.136,0.864,0,0,0,5,100,0,0,0,4,0,4
female,1/8/12 15:47,0,Gtfo of the bathroom and fucking make your calls outside you're annoying ,0,13,0,0,2,2,0.197,0.0,0.803,0,0,0,1,59,0,0,0,0,0,1
female,4/23/14 13:45,0,@meesterslove you are too cute for life bellz you're hilarious and gorgeous too,0,14,1,0,2,2,0.0,0.492,0.508,0,0,0,0,65,0,0,0,0,0,2
female,9/27/14 7:40,0,"Los Lonely Boys, Gavin Degraw, and Bleachers...? 

I approve McAlister's. _ԏ_ُ____",0,23,0,0,2,5,0.217,0.0,0.783,2,4,1,9,46,0,0,0,1,0,14
female,3/2/15 9:24,0,"Dark, tall and handsome. Or climate action, more refugees and marijuana legalisation. #Canada's new #PM is promising either way. #Trudeau",0,29,0,0,3,5,0.0,0.247,0.753,2,3,0,6,103,0,0,0,0,3,9
female,6/14/14 1:41,0,9 people followed me and 4 people unfollowed me // automatically checked by https://t.co/XBtspggl5z,0,14,0,1,3,2,0.0,0.0,1.0,0,1,0,2,74,3,0,0,2,0,7
female,10/14/10 9:08,0,yes i copied and pasted this uppercase   from that justin bieber song there it is again       ,0,18,0,0,3,3,0.0,0.162,0.838,0,0,0,0,70,0,0,0,1,0,0
female,12/15/14 19:56,0,// MT FRIEND FELL ASLEEP AND I JUST https://t.co/CjijXYGF5L,0,9,0,1,2,0,0.0,0.36,0.64,0,1,0,32,11,1,0,0,2,0,7
female,2/20/11 19:32,0,"my mom wants to know why i bought my baby 2 pairs of tims and she isn't even here yet.. lmao cause bihh, they were on sale.",0,31,0,0,5,8,0.0,0.14,0.86,1,3,0,0,91,1,0,0,4,0,5
female,2/21/12 22:24,0,Love when the wifi and lte just both fail to function properly _٪,0,14,0,0,4,3,0.187,0.225,0.588,0,0,0,1,50,0,0,0,0,0,1
female,8/10/14 6:52,0,BICXT MY PSYCH TEACHER GAVE US SOME LONG PAST PAPER TO DO AND IT HAD THE DATE OF WHICH YEAR ITS FROM ON THE BOTTOM IM BLESSED,0,27,0,0,2,8,0.0,0.13,0.87,0,0,0,99,0,0,0,0,0,0,0
female,12/6/12 1:55,0,and we love them too until the end _ @5SOS_Daily https://t.co/077f1hfq3f,0,11,1,1,2,1,0.0,0.318,0.682,0,1,0,4,44,6,0,0,0,0,8
female,6/5/11 17:58,0,Everybody feels differently. That's why it's easy for some to walk away and not for others. We can't all process feelings the same.,0,29,0,0,6,3,0.0,0.116,0.884,0,3,0,3,100,0,0,0,0,0,6
female,7/26/09 18:08,0,@HUNTZODIAC thanks it has taken sometime to get like that I still have more to learn but it's all part of the game being fast and witty,0,28,1,0,7,4,0.0,0.134,0.866,0,0,0,11,96,0,0,1,2,0,2
female,12/22/09 0:47,0,My new friend is So cute and tiny!!! #tinybaby #cuteboy __ #cda https://t.co/15b5NiHhxE,3,20,0,1,1,10,0.0,0.401,0.599,0,1,0,5,54,3,0,0,1,3,13
female,6/3/12 23:17,0,The snapchat of Kylie and Bruce from today is very awkward _ ummm,0,13,0,0,1,4,0.147,0.0,0.853,0,0,0,3,49,0,0,0,0,0,1
female,2/10/15 19:37,0,I literally deleted my selfie from yesterday off my story and uploaded a new one I need to stop,0,19,0,0,4,4,0.128,0.0,0.872,0,0,0,2,75,0,0,0,7,0,0
female,3/8/11 10:39,0,@OJSYNTHSON yeah but then I usually just smoke a bowl and that goes coke way better than Adderall.,0,19,1,0,2,3,0.0,0.28,0.72,0,1,0,12,67,0,0,0,2,0,2
female,10/13/12 13:52,0,"spent all day with this family and thought i'd really made an impression on them until they said ""bye Paris"" :)",0,24,0,0,5,3,0.0,0.214,0.786,0,0,0,1,85,0,0,0,0,0,5
female,8/3/11 8:48,0,Orange and BrownBathrooms https://t.co/4hIrGKLmSy https://t.co/SesjggExK5,0,5,0,1,1,0,0.0,0.0,1.0,0,2,0,11,46,2,0,0,0,0,10
female,10/13/14 14:17,0,@TheFriendships @Lucy_Cox_ me and Marc sometimes____,0,11,2,0,3,4,0.0,0.0,1.0,0,0,0,5,34,0,0,0,1,0,8
female,9/23/12 12:37,0,"Lovely place to sit and work @Derbyshirecc  Middleton Top cycle trail, #thejoyofself-employment https://t.co/qUGlT06tTO",0,18,1,1,2,5,0.0,0.337,0.663,1,1,0,9,86,2,0,0,0,1,9
female,10/6/11 8:22,0,Please call me and ask me why your bill is $.84 more this month than it was last month. Please. I have nothing better to do.,0,30,0,0,6,4,0.083,0.159,0.758,0,4,0,3,89,2,0,0,6,0,5
female,3/15/11 14:02,0,"@CazzieWoj @ambersutcliffe lol not attendin a few lectures and refusin to get out for fire alarm, Leeds massive now",0,20,2,0,5,3,0.212,0.124,0.664,1,0,0,3,91,0,0,0,0,0,3
female,5/13/09 22:34,0,just because you choose to be ignorant doesn't mean I have to also make that choice and don't be mad at me because i won't.,0,29,0,0,9,1,0.082,0.102,0.816,0,1,0,1,94,0,0,0,6,0,4
female,1/3/14 19:18,0,after this midterm I'm buying ice cream and crying in my room,0,13,0,0,3,4,0.22,0.0,0.78,0,0,0,1,48,0,0,0,4,0,1
female,8/7/09 16:07,0,"so...processed meat IS carcinogenic, and red meat is probably carcinogenic...",0,14,0,0,3,2,0.0,0.0,1.0,1,6,0,2,59,0,0,0,0,0,7
female,5/1/12 15:46,0,"(also since I'm not religious I'm trying to replace ""god"" with ""cow"" bc they're holy and that is just amazing)",0,29,0,0,6,2,0.0,0.0,1.0,0,0,0,2,80,0,0,0,4,0,9
female,5/6/10 5:37,0,4AM and halsey,0,3,0,0,0,0,0.0,0.0,1.0,0,0,0,2,9,1,0,0,0,0,0
female,9/29/09 19:38,0,I found two more EPCOT center logo pins but both seem to be fakes. One very light and one is aaallll scratched up. Didn't notice until later,0,30,0,0,7,6,0.129,0.0,0.871,0,2,0,8,103,0,0,0,1,0,3
female,7/13/14 15:25,0,Computer Shop #1091 &gt; https://t.co/lVLOYdHRVu Hauppauge Digital TV Tuner for Xbox One TV Tuners and Video Capture _ https://t.co/l5QvRU8AtJ,0,22,0,1,1,2,0.0,0.0,1.0,0,2,0,26,78,6,0,0,0,1,14
female,12/4/09 18:43,0,"I want chili cheese fries, a caesar salad and beer.",0,12,0,0,2,5,0.0,0.157,0.843,1,1,0,1,39,0,0,0,1,0,2
female,8/8/15 14:28,0,I went out to eat yesterday and didn't put it on snapchat _,0,14,0,0,4,3,0.0,0.0,1.0,0,0,0,1,44,0,0,0,1,0,2
female,6/18/09 4:15,0,"The moon is quite full tonight. Cold, full, and looking. Gotcha.",0,16,0,0,2,2,0.0,0.0,1.0,2,3,0,3,46,0,0,0,0,0,5
female,3/14/15 10:40,0,@katflorek can i take you to my senior prom? Ive never been to one and we can turn up,0,21,1,0,6,1,0.0,0.0,1.0,0,0,1,1,64,0,0,0,3,0,2
female,8/6/13 6:02,0,@Shania_Iranii ILY ___and thank you for setting me up with Jordan and nick,0,16,1,0,2,3,0.0,0.41,0.59,0,0,0,6,51,0,0,0,1,0,5
female,6/26/11 16:02,0,"my job just gave me an umbrella, a bottle, a portable charger, and a lunch bag. so cuuuuute",0,22,0,0,1,7,0.0,0.0,1.0,3,1,0,0,70,0,0,0,2,0,4
female,12/22/11 13:15,0,Alfie can now play the Xbox in his bedroom! Peace at last and my bed back _٪ https://t.co/os9kiUkEnR,1,20,0,1,3,4,0.0,0.279,0.721,0,1,0,6,68,1,0,0,2,0,7
female,1/8/10 16:39,0,In bed with a bottle of Pinot noir and watching Halloween II directed by Rob Zombie these are what dreams are made of,0,23,0,0,5,4,0.137,0.103,0.76,0,0,0,7,88,0,0,0,1,0,0
female,10/7/14 23:25,0,@_kamiiiii yes! And it keeps telling me that I have messages when I don't _,1,17,1,0,6,1,0.0,0.214,0.786,0,0,0,3,53,0,0,0,7,0,5
female,8/29/12 6:04,0,fully ready to go to sleep thinking it's like 11:30 and its 20 past 8?? Maaaad,0,19,0,0,3,2,0.0,0.288,0.712,0,0,2,1,51,7,0,1,0,0,4
female,8/29/13 10:32,0,I actually feel like super confident today so there's a solid chance of me getting cocky and ruining it,0,20,0,0,4,2,0.128,0.504,0.367,0,0,0,1,83,0,0,1,2,0,1
female,2/23/12 8:19,0,"So my nephew has a rainbow ball :D:D And he learned how to say ""Harly""(he means Harry of course) LOL #FutureBoyDirectioner XD",0,28,0,0,4,6,0.0,0.298,0.702,0,0,0,14,83,0,0,0,2,1,7
female,9/3/12 20:54,0,Staying in my own lane and taking a hidden route,0,10,0,0,2,2,0.0,0.0,1.0,0,0,0,1,38,0,0,0,2,0,0
female,11/13/10 13:52,0,"Just got my cap and gown, this is scary.",0,11,0,0,2,2,0.286,0.0,0.714,1,1,0,1,29,0,0,0,2,0,2
female,3/26/11 10:52,0,shake the ground the higher that we go we'll take the stars and show them how to blow,0,19,0,0,6,2,0.091,0.0,0.909,0,0,0,0,67,0,0,0,0,0,1
female,5/5/15 19:56,0,I just want to vent to somebody who will listen and understand _٪_ُ_,0,15,0,0,6,3,0.0,0.106,0.894,0,0,0,1,50,0,0,0,1,0,3
female,9/8/15 15:20,0,"wow. i love lisa. 
and dani. 
and kath. 
and christina. 
and amy. 
and lauren. 

even if shes a lard sometimes.",0,35,0,0,2,7,0.0,0.333,0.667,0,8,0,0,77,0,0,0,1,0,8
female,8/17/15 20:58,0,"dallasxford: savedacccren5: meow1977: JESUS IS THE WAY, THE TRUTH, AND THE LIFE 

NB || ||   Go! #PushAwardsKathNi_ https://t.co/1S3DAMbsUz",1,28,0,1,2,5,0.0,0.164,0.836,2,1,0,43,51,7,0,0,0,1,17
female,2/15/12 13:20,0,Me and Cody have like a little fan club.  They all think we are so cute together. I love it. Those are the only people I worry about. _٪,0,35,0,0,7,3,0.079,0.349,0.572,0,4,0,6,95,0,0,1,5,0,5
female,9/6/11 11:56,0,Thank you @Refinery29 and @Neutrogena for this fun collaboration. #BeautifulBecause https://t.co/INrIWZXEzS,0,13,2,1,1,4,0.0,0.415,0.585,0,2,0,13,73,2,0,0,0,1,9
female,7/8/14 15:18,0,@BloodyWiking @MLB You can't be both okay with human error and against it in some cases.,0,18,2,0,3,3,0.238,0.0,0.762,0,1,0,6,63,0,0,0,0,0,4
female,9/23/14 5:09,0,"Pj's, dressing gown and catch up TV in bed __",0,13,0,0,2,5,0.0,0.0,1.0,1,0,0,3,29,0,0,0,0,0,4
female,5/1/12 12:06,0,I need to stop rushing into things. I keep telling myself I won't and then that's exactly what I end up doing. _,0,27,0,0,10,2,0.115,0.0,0.885,0,2,0,4,81,0,0,0,7,0,5
female,2/21/15 6:24,0,I want to go to Starbucks with @sophieemcvey and talk about Panic! At The Disco for hours before having a movie night with Oreos,1,25,1,0,3,5,0.144,0.052,0.803,0,0,0,7,96,0,0,0,1,0,2
female,6/24/11 21:06,2,love being held and rubbed on so gently _,0,9,0,0,4,1,0.0,0.573,0.427,0,0,0,0,32,0,0,0,0,0,1
female,12/8/13 6:01,0,@MTVteenwolf kristy i've missed yaaa_٪im watching teen wolf season 412 and im a emotional mess NOW__,0,20,1,0,5,8,0.257,0.087,0.656,0,0,0,6,70,3,0,0,1,0,5
